Selected Rank,Cell Line,Priority,In Atlas?,Tranche,Phase of Therapy,Phase of therapy_Reynolds,Match Group ID,Sample Type,Age,Cancer Type,Solid Tumor,PCCMA Initial,priority_phase,TMM,2%_O2,5%_O2,20%_O2,Media,Doubling Time,Doubling Time_reynolds,Growth Properties,Model,Sample Type_reynolds,Sample info,Date Received,Methylation,RNAseq,WES,2%O2,5%O2,20%O2,NB media,PDX,PDX MATCH PAIR,MATCH,DX/PD pair,Notes,Jaime notes
1,CHLA-10,1a,x,1,PD,,,thoracic lymph node,14,Primitive Neuroectodermal Tumor (PNET),1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
2,CHLA-113,1a,x,1,PD,,,,,PNET / medulloblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
3,CHLA-186,1a,x,1,PD-BMT,,,peritoneal fulid,,Rhabdomyosarcoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
4,CHLA-194,1a,x,1,PD,,,tumor,,Retinoblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
5,CHLA-196,1a,x,1,PD,,,"tumor, (from left eye)",,Retinoblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
6,CHLA-200,1a,x,1,PD-PM,,,parietal lobe,12,Glioblastoma Multiforme,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,54 hours,,Adherent monolayer,,,,,,,,,,,,,,,,,
7,CHLA-203,1a,x,1,PD,,,tumor,,Retinoblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
8,CHLA-210,1a,x,1,P-EBR,,,(from left eye),,Retinoblastoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
9,CHLA-218,1a,x,1,PD,,,tumor,,Primitive Neuroectodermal Tumor (PNET),1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
10,CHLA-25,1a,x,1,PD,,,,2.6,Primitive Neuroectodermal Tumor (PNET),1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
11,CHLA-258,1a,x,1,PD-BMT,,,tumor (lung met),14,Primitive Neuroectodermal Tumor (PNET),1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
12,CHLA-260,1a,,,PD,,,tumor,,Glioblastoma Multiforme,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
13,COG-B-277,1a,,,PD,,,,,DNET,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
14,COG-E-352,1a,x,1,PD-PM,,,blood,17,Ewing's Sarcoma,1,0,1,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
15,COG-EP-280,1a,x,1,PD,,,tumor,,"Ependymoma, anaplastic",1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
16,COG-R-262,1a,x,1,PD-BMT,,,pericardial fluid,,Rhabdomyosarcoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
17,COG-R-264,1a,,,PD-BMT,,,,,Rhabdomyosarcoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
18,COG-W-408,1a,,,PD,,,"tumor, (relapse)",,Wilms' Tumor,1,0,3,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
19,Rh41,1a,x,1,PD,,,lung tumor,,"Rhabdomyosarcoma, alveolar",1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,60 hours,,"Elongated cells and round cells, adherent with small population of suspended cells",,,,,,,,,,,,,,,,,
20,TC-71,1a,x,1,PD,,,,22,Ewing's Sarcoma,1,1,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,24 hours,,"Teardrop-shaped cells with processes, adherent, grow mostly in clumps",,,,,,,,,,,,,,,,,Do we already have this one?
21,COG-AR-397hnb,1b,x,1,PD,,,cerebrospinal fluid,,Atypical Teratoid Rhabdoid Tumor,1,0,3,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
22,COG-R-466h,1b,x,1,PD-PM,,,tumor (autopsy),,"Rhabdomyosarcoma, embryonal",1,0,1,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
23,COG-RB-673h,1b,,,PD-PM,,,post mortem blood,,Retinoblastoma,1,0,1,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
24,SJ-GBM2,1b,x,1,PD,,,brain tumor,5,Glioblastoma Multiforme,1,0,3,,-,-,-,,,,,,,,,,,,,,,,,,,,,No O2 conditions noted
25,CHLA-134,2a,,,PD-BMT,,,bone marrow,,Neuroblastoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
26,CHLA-172,2a,,,PD-BMT,,,bone marrow,,Neuroblastoma,1,0,2,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
27,CHLA-225,2a,,,PD-PM,,,pleural fluid,,Neuroblastoma,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,62 hours,,Adherent and floating,,,,,,,,,,,,,,,,,
28,CHLA-51,2a,,,PD-BMT,,,bone marrow,,Neuroblastoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
29,CHLA-79,2a,,,PD-BMT,,,tumor,,Neuroblastoma,1,0,2,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
30,CHLA-90,2a,,,PD-BMT,,,bone marrow,,Neuroblastoma,1,0,2,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,59 hours,,"Flat, epithelial-like cells with processes",,,,,,,,,,,,,,,,,
31,COG-N-399,2a,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,40 hours,,,,,,,,,,,,,,,,,,,
32,COG-N-415,2a,,,PD-PM,,,blood,,Neuroblastoma,1,1,1,,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,66 hours,,Heterogeneous culture of adherent cells and suspended cells,,,,,,,,,,,,,,,,,
33,COG-N-476,2a,,,PD-BMT,,,tumor,,Neuroblastoma,1,0,2,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
34,COG-N-505,2a,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
35,COG-N-529,2a,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
36,COG-N-577,2a,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent,,,,,,,,,,,,,,,,,
37,COG-N-645,2a,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
38,FU-NB-2006,2a,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,48 hours,,Adherent,,,,,,,,,,,,,,,,,
39,CHLA-11,2a_PDmatch,,,"PD-BMT, PM",PD-PM,23,peripheral blood,,Neuroblastoma,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,53 hours,,Adherent,CHLA-11,blood,autopsy,same as match,1,1,0,0,0,1,0,0,,CHLA-8 CHLA-12,0,,
40,CHLA-183,2a_PDmatch,,,PD,PD,8,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,36,,CHLA-183,bone marrow,,1996-05-17 0:00:00,0,0,0,0,0,1,0,0,,CHLA-171,1,,"Match with CHLA-171, which has 89 hour doubling time, but no sample for diagnosis"
41,CHLA-188L,2a_PDmatch,,,PD-BMT,PD,,bone marrow,,Neuroblastoma,1,0,2,,-,-,✓,,,,,CHLA-188L,bone marrow,,same as match,0,0,0,0,0,1,0,0,,CHLA-188R CHLA-189,0,,
42,CHLA-188R,2a_PDmatch,,,PD-BMT,PD,,bone marrow,,Neuroblastoma,1,0,2,,-,-,✓,,,,,CHLA-188R,bone marrow,,same as match,0,0,0,0,0,1,0,0,,CHLA-188L CHLA-189,0,,
43,CHLA-61,2a_PDmatch,,,PD-PM,PD-PM,,peripheral blood,,Neuroblastoma,1,0,1,,-,-,✓,,,,,CHLA-61,blood,autopsy,02/13/1990,0,0,0,0,0,1,0,0,,CHLA-60,0,,
44,CHLA-8,2a_PDmatch,,,PD-BMT,PD,23,tumor,,Neuroblastoma,1,0,2,,-,-,✓,,,,,CHLA-8,tumor,,prior to match,0,0,0,0,0,1,0,0,,CHLA-11 CHLA-12,0,,
45,COG-N-514,2a_PDmatch,,,PD,PD,20,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,-,,,,,COG-N-514,bone marrow,,2013-10-05 0:00:00,0,0,0,0,1,1,1,0,,COG-N-513 COG-N-519,0,,"Matched with two other samples, this one has low O2 requirements. One of the match has long doubling time (COG-N-513; 103 hours)"
46,COG-N-519,2a_PDmatch,,,PD-PM,PD-PM,20,blood,,Neuroblastoma,1,1,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,38 hours,38,Adherent,COG-N-519,blood,,2014-01-10 0:00:00,1,1,0,1,1,1,1,1,,COG-N-513 COG-N-514,0,,
47,COG-N-421,2b,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,-,-,-,,,,,,,,,,,,,,,,,,,,,
48,COG-N-440,2b,,,PD-PM,,,blood,,Neuroblastoma,1,1,1,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
49,COG-N-471,2b,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,-,✓*,-,,,,,,,,,,,,,,,,,,,,,
50,COG-N-536h,2b,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
51,COG-N-564h,2b,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
52,COG-N-660hnb,2b,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,-,✓*,-,,,,,,,,,,,,,,,,,,,,,
53,COG-N-470,2b_PDmatch,,,PD-PM,PD-PM,21,blood,,Neuroblastoma,1,0,1,,✓,✓,-,,,75,,COG-N-470,blood,autopsy,2012-07-05 0:00:00,1,1,0,1,1,1,0,1,,COG-N-469h,0,,
54,CHLA-108,2c_DXmatch,,,PD,PD,5,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,63 hours,63,Adherent,CHLA-108,bone marrow,,01/22/1992,1,0,0,0,0,1,0,0,,CHLA-83,1,,
55,CHLA-144,2c_DXmatch,,,Dx,Dx,7,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,"Adherent, some floating",CHLA-144,bone marrow,,03/11/1994,1,1,0,0,0,1,0,0,,CHLA-145,1,,
56,CHLA-145,2c_DXmatch,,,PD,PD,7,bone marrow,,Neuroblastoma,1,0,3,WT,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent,CHLA-145,bone marrow,,06/21/1994,1,0,0,0,0,1,0,0,,CHLA-144,1,,
57,CHLA-15,2c_DXmatch,,,Dx,Dx,3,tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,21 hours,21,"Adherent, grows as loosely attached monolayer, numerous tight clumps",CHLA-15,tumor,,unknown,1,0,0,0,0,1,0,0,,CHLA-16 CHLA-20,1,,
58,CHLA-20,2c_DXmatch,,,PD,PD,3,tumor (neck),,Neuroblastoma,1,0,3,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,28 hours,28,"Adherent, grows as loosely attached monolayer, numerous tight clumps",CHLA-20,tumor,neck,unknown,1,0,0,0,0,1,0,0,,CHLA-15 CHLA-16,1,,
59,CHLA-83,2c_DXmatch,,,Dx,Dx,5,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,39,,CHLA-83,bone marrow,,01/30/1991,1,0,0,0,0,1,0,0,,CHLA-108,1,,
60,CHLA-95,2c_DXmatch,,,PD,PD,4,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,18,,CHLA-95,tumor,,06/27/1991,1,0,0,0,0,1,0,0,,CHLA-78,1,,
61,COG-N-443h,2c_DXmatch,,,PD,PD,11,right bone marrow,,Neuroblastoma,1,0,3,TERT+,✓,✓,✓,,,51,,COG-N-443h,bone marrow,,2012-12-06 0:00:00,1,0,0,0,1,0,0,0,,COG-N-442h,1,,
62,SMS-KANR,2c_DXmatch,,,PD,PD,2,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,69 hours,60,"Round, teardrop-shaded neuroblasts, adherent and suspended cells, grow mostly in clumps",SMS-KANR,bone marrow,,unknown,1,1,0,0,0,1,0,0,,SMS-KAN,1,,Discrepancy with doubling time data
63,SMS-KCNR,2c_DXmatch,,,PD,PD,1,bone marrow,,Neuroblastoma,1,0,3,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,72 hours,45,"Round, teardrop-shaded neuroblasts, adherent and suspended cells, grow mostly in clumps",SMS-KCNR,bone marrow,,unknown,1,1,0,0,0,1,0,0,,SMS-KCN,1,,Discrepancy with doubling time data
64,CHLA-78,2c_DXmatch_longdoubling,,,Dx,Dx,4,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,277 hours,54,Adherent,CHLA-78,bone marrow,,01/14/1991,1,0,0,0,0,1,0,0,,CHLA-95,1,,Discrepancy with doubling time data
65,COG-N-442h,2c_DXmatch_longdoubling,,,Dx,Dx,11,left bone marrow,,Neuroblastoma,1,0,4,EST,-,✓,-,,,98,,COG-N-442h,bone marrow,,2012-07-11 0:00:00,1,0,0,0,1,0,0,0,,COG-N-443h,1,,"Matched with a diagnosis, but has long doubling time and grows at >20% O2"
66,SMS-KAN,2c_DXmatch_longdoubling,,,Dx,Dx,2,solid tumor,,Neuroblastoma,1,1,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,95 hours,95,"Round, teardrop-shaded neuroblasts, adherent and suspended cells, grow mostly in clumps",SMS-KAN,solid tumor,,unknown,1,1,0,0,0,1,0,0,,SMS-KANR,1,,
67,SMS-KCN,2c_DXmatch_longdoubling,,,Dx,Dx,1,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,109 hours,109,"Round, teardrop-shaded neuroblasts, adherent and suspended cells, grow mostly in clumps",SMS-KCN,solid tumor,,unknown,1,1,0,0,0,1,0,0,,SMS-KCNR,1,,
68,CHLA-247,2c_PDmatch,,,PD,PD,9,bone marrow,,Neuroblastoma,1,0,3,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent and floating,CHLA-247,bone marrow,,03/17/2000,1,1,0,0,0,1,0,0,,CHLA-253,1,,
69,CHLA-253,2c_PDmatch,,,PD,PD,9,tumor,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent and floating,CHLA-253,tumor,,10/27/1999,0,0,0,0,0,1,0,0,,CHLA-247,1,Also acclimated to 5% oxygen,
70,BT-12,3a,,,Dx,,,tumor,0.2,Atypical Teratoid Rhabdoid Tumor,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,27 hours,,"Adherent and suspended, grow mostly in clusters",,,,,,,,,,,,,,,,,
71,CHLA-107,3a,,,Dx,,,bone marrow,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
72,CHLA-147,3a,,,Dx,,,bone marrow,,Ependymoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
73,CHLA-148,3a,,,Dx,,,bone marrow,,DNET,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
74,CHLA-176,3a,,,Dx,,,tumor,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
75,CHLA-192,3a,,,Dx,,,tumor,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
76,CHLA-193,3a,,,Dx,,,tumor,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
77,CHLA-195,3a,,,Dx,,,"tumor, (from right eye)",,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
78,CHLA-198,3a,,,Dx,,,tumor,,Anaplastic Astrocytoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
79,CHLA-222,3a,,,Dx,,,(from right eye),,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
80,CHLA-223,3a,,,Dx,,,,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
81,CHLA-224,3a,,,Dx,,,(from right eye),,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
82,CHLA-227,3a,,,Dx,,,,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
83,CHLA-229,3a,,,Dx,,,,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
84,CHLA-230,3a,,,Dx,,,,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
85,CHLA-259,3a,,,Dx,,,posterior fossa,14,Anaplastic Medulloblastoma,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,76 hours,,Adherent monolayer and small population of suspended and attached clumps,,,,,,,,,,,,,,,,,
86,CHLA-37,3a,,,Dx,,,tumor,,Rhabdomyosarcoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
87,CHLA-47,3a,,,Dx,,,tumor,,Embryonal Carcinoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
88,CHLA-56,3a,,,Dx,,,bone marrow,,Primitive Neuroectodermal Tumor (PNET),1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
89,CHLA-64,3a,,,Dx,,,,,Wilms' Tumor,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
90,CHLA-9,3a,,,Dx,,,tumor (thoracic mass),14,Primitive Neuroectodermal Tumor (PNET),1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
91,COG-AR-359,3a,,,Dx,,,tumor,,Atypical Teratoid Rhabdoid Tumor,1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
92,COG-EP-271,3a,,,Dx,,,tumor,,"Ependymoma, anaplastic",1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
93,COG-G-407,3a,,,Dx,,,tumor,,Anaplastic Oligodendroglioma,1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
94,COG-H-430,3a,,,Dx,,,tumor (liver),,"Hepatoblastoma, embryonal",1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
95,COG-RB-273,3a,,,Dx,,,,,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
96,COG-RB-279,3a,,,Dx,,,(from left eye),,Retinoblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
97,Rh18,3a,,,Dx,,,perineum,2,"Rhabdomyosarcoma, embryonal",1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,65 hours,,"Teardrop-shaped cells with processes, adherent",,,,,,,,,,,,,,,,,
98,Rh30,3a,,,Dx,,,bone marrow,17,"Rhabdomyosarcoma, alveolar",1,1,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,35 hours,,"Elongated cells and round cells, adherent with small population of suspended cells",,,,,,,,,,,,,,,,,
99,TC-106,3a,,,Dx,,,,19,Ewing's Sarcoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
100,TC-32,3a,,,Dx,,,,17,Primitive Neuroectodermal Tumor (PNET),1,1,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,24 hours,,"Teardrop-shaped cells with processes Adherent, grow mostly in clumps",,,,,,,,,,,,,,,,,
101,CB-NJR,3a_unknownphase,,,-,,,unknown,,Rhabdomyosarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
102,CHLA-237,3a_unknownphase,,,-,,,unknown,,Ewing's Sarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
103,CHLA-33,3a_unknownphase,,,-,,,tumor,,Rhabdomyosarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
104,CHLA-50,3a_unknownphase,,,-,,,tumor,,Rhabdomyosarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
105,CHLA-98,3a_unknownphase,,,-,,,tumor,,Ewing's Sarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
106,CHLA-99,3a_unknownphase,,,-,,,tumor,,Ewing's Sarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
107,COG-R-267,3a_unknownphase,,,-,,,brain tumor,,Rhabdomyosarcoma,1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
108,SMS-CTR,3a_unknownphase,,,-,,,,,"Rhabdomyosarcoma, embryonal",1,0,5,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
109,CHLA-135,3b,,,Dx,,,tumor,,Atypical Teratoid Rhabdoid Tumor,1,0,4,,-,-,-,,,,,,,,,,,,,,,,,,,,,
110,CHLA-266,3b,,,Dx,,,posterior fossa,1.5,Atypical Teratoid Rhabdoid Tumor,1,0,4,,-,-,-,,,,,,,,,,,,,,,,,,,,,
111,SK-N-FI,4a_ALT,,,PD,,,,,Neuroblastoma,1,1,3,ALT,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,"Epithelial cells, mostly adherent with some suspended",,,,,,,,,,,,,,,,,
112,COG-N-512,4a_ALT_PDmatch,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,ALT,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent and floating,,,,,,,,,,,,,,,,,
