Selected Rank,Cell Line,Priority,In Atlas?,Tranche,Phase of Therapy,Phase of therapy_Reynolds,Match Group ID,Sample Type,Age,Cancer Type,Solid Tumor,PCCMA Initial,priority_phase,TMM,2%_O2,5%_O2,20%_O2,Media,Doubling Time,Doubling Time_reynolds,Growth Properties,Model,Sample Type_reynolds,Sample info,Date Received,Methylation,RNAseq,WES,2%O2,5%O2,20%O2,NB media,PDX,PDX MATCH PAIR,MATCH,DX/PD pair,Notes,Jaime notes
999,CHLA-142,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-146,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-150,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-151,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-160,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-161,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-21,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-22,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-232,4b,,,PD,,,,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-27,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-28,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-34,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-35,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-41,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-43,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-46,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,CHLA-58,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-70,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-72,4b,,,PD,,,peripheral blood,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-84,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-89,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-272,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-278,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-290,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-302,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-316,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-475h,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-504,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-539,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-540,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-548,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-553,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-554,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-563,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-565,4b,,,PD,,,right bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-566,4b,,,Dx,,,blood,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-571,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Large suspended spheres and single layer adherent,,,,,,,,,,,,,,,,,
999,COG-N-575,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-587h,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-599,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-602,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-614,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-627h,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-633,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-698,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,NB-Ebc1,4b,,,PD,,,,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,"Teardrop-shaped cells with processes and small, round cells, mostly adherent, grow clumps",,,,,,,,,,,,,,,,,
999,SMS-MSN,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-81,4b_longdoubling,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,198 hours,,,,,,,,,,,,,,,,,,,
999,COG-N-496,4b_longdoubling,,,Dx,,,bone marrow,,Neuroblastoma,1,1,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,85 hours,,Heterogeneous culture of adherent cells and suspended cells,,,,,,,,,,,,,,,,,
999,COG-N-500,4b_longdoubling,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,,,112,,COG-N-500,bone marrow,,2013-02-15 0:00:00,0,0,0,0,1,0,1,0,,COG-N-504hnb,0,,
999,COG-N-628,4b_longdoubling,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,277 hours,103,,COG-N-628,bone marrow,,2016-05-11 0:00:00,1,1,0,1,1,1,0,1,,COG-N-629,0,,Doubling time discrepancy
999,COG-N-675,4b_longdoubling,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,84 hours,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-680,4b_longdoubling,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,124 hours,,Adherent and in suspension,,,,,,,,,,,,,,,,,
999,LA-N-5,4b_longdoubling,,,Dx,,,bone marrow,,Neuroblastoma,1,1,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,100 hours,,"Teardrop-shaped cells with processes, adherent, grow mostly in clusters",,,,,,,,,,,,,,,,,
999,LA-N-6,4b_longdoubling,,,PD,,,bone marrow,,Neuroblastoma,1,1,3,EST,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,150 hours,,"Teardrop-shaped cells with processes, adherent, grow mostly in clusters",,,,,,,,,,,,,,,,,
999,SMS-LHN,4b_longdoubling,,,PD,,,solid tumor,,Neuroblastoma,1,0,3,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,216 hours,,"Teardrop-shaped cells with neurite outgrowth, adherent, grows in clusters",,,,,,,,,,,,,,,,,
999,COG-N-518,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,EST,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,267 hours in 5%O2,267,,COG-N-518,bone marrow,,2014-01-07 0:00:00,1,0,0,1,1,1,1,1,,COG-N-521,0,,
999,COG-N-521,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,COG-N-521,bone marrow,,2014-01-07 0:00:00,0,0,0,1,1,1,1,0,,COG-N-518,0,,
999,COG-N-556,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,COG-N-556,bone marrow,,2015-01-07 0:00:00,0,0,0,1,1,1,1,0,,COG-N-557,0,,
999,COG-N-557,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,114 hours,124,Adherent,COG-N-557,tumor,,2015-01-07 0:00:00,1,1,0,1,1,1,1,1,,COG-N-556,0,,Doubling time discrepancy
999,COG-N-573,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,1,4,TERT+,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,239 hours,92,Large suspended spheres and single layer adherent,COG-N-573,bone marrow,,2015-07-09 0:00:00,1,1,1,1,1,1,1,1,,COG-N-574,0,,Doubling time discrepancy
999,COG-N-574,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,COG-N-574,bone marrow,,2015-07-09 0:00:00,0,0,0,1,1,1,1,0,,COG-N-573,0,,
999,COG-N-590,4b_longdoubling_DXmatch,,,Dx,,,tumor,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,301 hours,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-591,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,301 hours,,Adherent,COG-N-591,bone marrow,,2015-10-14 0:00:00,1,0,0,1,1,1,1,0,,COG-N-590 COG-N-592,0,,
999,COG-N-592,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,COG-N-592,bone marrow,,2015-10-14 0:00:00,1,0,0,1,1,1,1,0,,COG-N-590 COG-N-591,0,,
999,COG-N-636,4b_longdoubling_DXmatch,,,Dx,Dx,,tumor,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,154 hours,90,,COG-N-636,tumor,liver,2016-08-24 0:00:00,1,1,0,1,1,1,1,1,,COG-N-637 COG-N-638,0,,Doubling time discrepancy
999,COG-N-637,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,COG-N-637,bone marrow,,2016-08-24 0:00:00,1,0,0,1,1,1,1,0,,COG-N-636 COG-N-638,0,,
999,COG-N-700,4b_longdoubling_DXmatch,,,Dx,Dx,,tumor,,Neuroblastoma,1,0,4,ALT,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,144 hours,144,,COG-N-700,tumor,,2019-01-11 0:00:00,0,1,0,1,1,1,1,1,,COG-N-701,0,,
999,COG-N-701,4b_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,✓,,,,,COG-N-701,bone marrow,,2019-01-11 0:00:00,0,0,0,0,1,1,0,0,,COG-N-700,0,,
999,COG-N-578,4b_PDmatch,,,PD,PD,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent,COG-N-578,bone marrow,,2015-07-10 0:00:00,1,0,0,1,1,1,1,0,,COG-N-579h,0,,
999,COG-N-542h,4c_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,COG-N-542h,bone marrow,2nd,2014-07-31 0:00:00,0,0,0,0,1,0,0,0,,COG-N-543h,0,,2 samples at DX
999,COG-N-543h,4c_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-543h,bone marrow,1st,2014-07-31 0:00:00,1,0,0,1,1,0,0,0,,COG-N-542h,0,,2 samples at DX
999,COG-N-555h,4c_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,COG-N-555h,bone marrow,,2014-12-20 0:00:00,1,0,0,0,1,0,1,0,,COG-N-558h,0,,2 samples at DX
999,COG-N-558h,4c_DXmatch,,,Dx,Dx,,tumor,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-558h,bone marrow,,2014-12-20 0:00:00,1,0,0,1,1,0,0,0,,COG-N-555h,0,,2 samples at DX
999,COG-N-581h,4c_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-581h,bone marrow,,2015-07-18 0:00:00,1,0,0,1,1,0,0,0,,COG-N-582h,0,,2 samples at DX
999,COG-N-582h,4c_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-582h,bone marrow,,2015-07-18 0:00:00,0,0,0,1,1,0,0,0,,COG-N-581h,0,,2 samples at DX
999,COG-N-579h,4c_PDmatch_longdoubling,,,PD,PD,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,-,,,120,,COG-N-579h,bone marrow,,2015-07-10 0:00:00,1,1,0,1,1,0,1,1,,COG-N-578,0,,
999,COG-N-638h,4c_DXmatch_longdoubling,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-638h,bone marrow,,2016-08-24 0:00:00,1,0,0,1,1,0,0,0,,COG-N-636 COG-N-637,0,,
999,COG-N-696h,4c_DXmatch_longdoubling,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,COG-N-696h,bone marrow,,2018-09-07 0:00:00,1,0,0,0,1,0,0,0,,COG-N-697h,0,,
999,COG-N-697h,4c_DXmatch_longdoubling,,,Dx,Dx,,tumor,,Neuroblastoma,1,0,4,,✓,✓,-,,,151,,COG-N-697h,tumor,,2018-09-07 0:00:00,1,1,0,1,1,0,0,1,,COG-N-696h,0,,
999,COG-N-490h,4c_TERT_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,-,,,,,COG-N-490h,bone marrow,,2013-02-22 0:00:00,1,0,0,0,1,0,0,0,,COG-N-491h,0,,
999,COG-N-491h,4c_TERT_DXmatch_longdoubling,,,Dx,Dx,,peripheral blood,,Neuroblastoma,1,0,4,TERT+,-,✓,-,,,198,,COG-N-491h,blood,,2013-02-22 0:00:00,1,0,0,1,1,0,1,0,,COG-N-490h,0,,
999,COG-N-569hnb,4d_ALT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,ALT,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-387h,4d_EST,,,PD,,,,,Neuroblastoma,1,0,3,EST,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-328h,4d_TERT,,,Dx,,,tumor,,Neuroblastoma,1,0,4,TERT+,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-346,4d_TERT,,,PD,,,tumor,,Neuroblastoma,1,0,3,TERT+,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-372h,4d_TERT,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,TERT+,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-462h,4d_TERT,,,Dx,,,right bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,-,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-463h2,4d_TERT,,,Dx,,,left bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-474,4d_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-478,4d_TERT,,,PD,,,left bone marrow,,Neuroblastoma,1,0,3,TERT+,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-480h2,4d_TERT,,,Dx,,,right bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,-,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-482h,4d_TERT,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,TERT+,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-485h,4d_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-511h2,4d_TERT,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,TERT+,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-503h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-522h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-523h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-524h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-527h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-531h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-544,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-546h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-550h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-552h,4e,,,DX,DX,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-552h,bone marrow,,2014-10-31 0:00:00,0,0,0,1,1,0,0,1,,COG-N-560x,0,*cell line and PDX from same patient same time different sample type,
999,COG-N-570h,4e,,,Dx,,,blood,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-572h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-576h2,4e,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,-,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-596h,4e,,,PD,,,tumor,,Neuroblastoma,1,0,3,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-597h,4e,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-597h,bone marrow,,2015-08-19 0:00:00,0,0,0,0,1,0,1,0,,COG-N-598h2nb,0,,
999,COG-N-598h2,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-616h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-617h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-621h,4e,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-626h,4e,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,COG-N-626h,bone marrow,,2016-11-17 0:00:00,1,1,1,1,1,0,1,0,,COG-N-719 COG-N-723hnb,1,,
999,COG-N-635h,4e,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-635h,bone marrow,,2016-07-01 0:00:00,1,0,0,1,1,0,1,0,,COG-N-634hnb,0,,
999,COG-N-639h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-640h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-651h2,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,-,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-652h2,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-654h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-662h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-663h2,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,-,-,,,,,,,,,,,,,,,,,,,,,
999,COG-N-667h,4e,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,-,,,,,,,,,,,,,,,,,,,,,